"javax.faces.component.UIPanel@1aa56b7f","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","javax.faces.component.UIPanel@654411ff","Web Description"
"Apex Spine & Neurosurgery, LLC","GA","Healthcare Provider","2500","02/06/2026","Hacking/IT Incident","Network Server","No",""
"Triad Radiology Associates","NC","Healthcare Provider","11011","02/06/2026","Hacking/IT Incident","Email","No",""
"Cottage Hospital","NH","Healthcare Provider","1005","02/06/2026","Hacking/IT Incident","Network Server","No",""
"WIRX Pharmacy","PA","Healthcare Provider","20047","02/05/2026","Hacking/IT Incident","Network Server","No",""
"Personalis, Inc.","CA","Healthcare Provider","650","02/04/2026","Hacking/IT Incident","Email","No",""
"Issaqueena Pediatric Dentistry PA","SC","Healthcare Provider","501","02/04/2026","Hacking/IT Incident","Network Server","No",""
"EyeCare Partners, LLC, including The Ophthalmology Group, Ophthalmology Consultants, and Ophthalmology Associates.","MO","Healthcare Provider","17110","02/03/2026","Hacking/IT Incident","Email","No",""
"Mindoula Health, Inc. ","MD","Business Associate","626","02/02/2026","Hacking/IT Incident","Email","Yes",""
"Pafford Medical Services","AR","Healthcare Provider","1000","02/02/2026","Hacking/IT Incident","Network Server","No",""
"BAYADA Home Health Care, Inc.","NJ","Healthcare Provider","9526","01/30/2026","Hacking/IT Incident","Network Server","Yes",""
"Health and Hospital Corporation of Marion County","IN","Healthcare Provider","792","01/30/2026","Unauthorized Access/Disclosure","Email, Laptop","No",""
"Wakefield & Associates, LLC","TN","Business Associate","31751","01/30/2026","Hacking/IT Incident","Network Server","Yes",""
"Lincoln National Corporation d/b/a/ Lincoln Financial","IN","Health Plan","998","01/30/2026","Unauthorized Access/Disclosure","Paper/Films","No",""
"Clinic Service Corporation","CO","Business Associate","82331","01/28/2026","Hacking/IT Incident","Network Server","Yes",""
"WindRose Health Network","IN","Healthcare Provider","691","01/27/2026","Hacking/IT Incident","Network Server","No",""
"Pecan Tree Dental, PLLC","TX","Healthcare Provider","13300","01/26/2026","Hacking/IT Incident","Network Server","No",""
"Jefferson-Blount-St. Clair Mental Health Authority","AL","Healthcare Provider","30434","01/23/2026","Hacking/IT Incident","Network Server","No",""
"Precipio, Inc. ","CT","Healthcare Provider","501","01/23/2026","Hacking/IT Incident","Network Server","No",""
"True RCM, a Rapid Care Transcription, Inc., Company","MD","Business Associate","1247","01/20/2026","Hacking/IT Incident","Desktop Computer","Yes",""
"Middlesex Sheriff's Office","MA","Healthcare Provider","501","01/20/2026","Hacking/IT Incident","Network Server","No",""
"AdventHealth Daytona Beach ","FL","Healthcare Provider","821","01/20/2026","Loss","Paper/Films","No",""
"Benton County Health","OR","Healthcare Provider","1476","01/16/2026","Hacking/IT Incident","Network Server","Yes",""
"Central Texas MHMR Center dba Center for Life Resource ","TX","Healthcare Provider","501","01/16/2026","Hacking/IT Incident","Network Server","No",""
"Minnesota Department of Human Services","MN","Health Plan","303965","01/16/2026","Unauthorized Access/Disclosure","Network Server","Yes",""
"Superior Care Plus LLC d/b/a Supportive Home Health LLC","OH","Healthcare Provider","1415","01/16/2026","Hacking/IT Incident","Email","No",""
"Administrators of the Tulane Educational Fund d/b/a Tulane University Medical Group","LA","Healthcare Provider","6530","01/15/2026","Hacking/IT Incident","Email","No",""
"360 Dental PC","PA","Healthcare Provider","11273","01/15/2026","Hacking/IT Incident","Network Server","No",""
"Southern Immediate Care, LLC","AL","Healthcare Provider","7447","01/15/2026","Hacking/IT Incident","Email","No",""
"Florence County Commission on Alcohol & Drug Abuse – dba Circle Park Behavioral Health Services (“Circle Park”)","SC","Healthcare Provider","7020","01/14/2026","Hacking/IT Incident","Email","No",""
"TMG Health, Inc.","TX","Business Associate","2076","01/13/2026","Unauthorized Access/Disclosure","Network Server","Yes",""
"FullBeauty Brands, Inc. Associate Benefits Plan","NY","Health Plan","4725","01/13/2026","Hacking/IT Incident","Network Server","No",""
"Avosina Healthcare Solutions","VA","Business Associate","44425","01/10/2026","Hacking/IT Incident","Network Server","Yes",""
"Foundation Health Partners","AK","Healthcare Provider","523","01/09/2026","Unauthorized Access/Disclosure","Paper/Films","No",""
"Illinois Department of Human Services","IL","Health Plan","705017","01/09/2026","Unauthorized Access/Disclosure","Network Server","No",""
"The Center for Neuropsychology and Learning, PC ","MI","Healthcare Provider","3722","01/09/2026","Hacking/IT Incident","Network Server","No",""
"Central Ozarks Medical Center","MO","Healthcare Provider","11818","01/09/2026","Hacking/IT Incident","Network Server","No",""
"Devereux Foundation","PA","Healthcare Provider","501","01/08/2026","Hacking/IT Incident","Network Server","No",""
"ABKSW PREFERRED HEALTH PARTNERS, PLLC d/b/a NORTH TEXAS PREFERRED HEALTH PARTNERS","TX","Healthcare Provider","2074","01/08/2026","Hacking/IT Incident","Network Server","Yes",""
"Methodist Homes of Alabama and Northwest Florida","AL","Healthcare Provider","1406","01/06/2026","Hacking/IT Incident","Email","No",""
"Pit River Health Service Inc.","CA","Healthcare Provider","1800","01/06/2026","Hacking/IT Incident","Network Server","No",""
"Mid Michigan Medical Billing Service, Inc.","MI","Business Associate","28185","01/05/2026","Hacking/IT Incident","Network Server","Yes",""
"Advanced Healthcare Professionals","TX","Healthcare Provider","800","12/31/2025","Hacking/IT Incident","Network Server","No",""
"Andover Eye Associates","MA","Healthcare Provider","1638","12/31/2025","Hacking/IT Incident","Email","No",""
"Steel Encounters, Inc.","UT","Healthcare Provider","959","12/31/2025","Hacking/IT Incident","Network Server","No",""
"Exact Sciences Laboratories LLC ","WI","Healthcare Provider","2658","12/29/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Associated Radiologists of the Finger Lakes, P.C.","NY","Business Associate","501","12/29/2025","Hacking/IT Incident","Network Server","Yes",""
"Docs Medical Group, Inc. dba Pulse Urgent Care","CA","Healthcare Provider","4035","12/28/2025","Hacking/IT Incident","Network Server","No",""
"CareOregon","OR","Health Plan","5473","12/26/2025","Unauthorized Access/Disclosure","Network Server","No",""
"BlueCross BlueShield of Tennessee, Inc. ","TN","Business Associate","780","12/26/2025","Unauthorized Access/Disclosure","Email","Yes",""
"Glendale Obstetrics & Gynecology PCA","AZ","Healthcare Provider","501","12/24/2025","Hacking/IT Incident","Network Server","No",""
"AllerVie Health ","TX","Healthcare Provider","80521","12/23/2025","Hacking/IT Incident","Network Server","No",""
"Artemis Healthcare Inc.","TN","Healthcare Provider","45867","12/23/2025","Hacking/IT Incident","Network Server","No",""
"York Hospital","ME","Healthcare Provider","1259","12/23/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Riverland Community Health","MN","Healthcare Provider","940","12/23/2025","Unauthorized Access/Disclosure","Network Server","Yes",""
"HAP (Health Alliance Plan)","MI","Health Plan","1059","12/22/2025","Hacking/IT Incident","Email","No",""
"TapestryHealth","CT","Healthcare Provider","6494","12/22/2025","Unauthorized Access/Disclosure","Other","No",""
"Chicago Cosmetic Surgery and Dermatology","IL","Healthcare Provider","700","12/22/2025","Hacking/IT Incident","Network Server","No",""
"Reproductive Medicine Associates of Michigan","MI","Healthcare Provider","501","12/19/2025","Hacking/IT Incident","Network Server","No",""
"Anesthesiology & Pain Consultants, LLC","LA","Healthcare Provider","538","12/19/2025","Unauthorized Access/Disclosure","Other Portable Electronic Device","No",""
"Howard Brown Health","IL","Healthcare Provider","8357","12/19/2025","Hacking/IT Incident","Electronic Medical Record","Yes",""
"Mitchell County Department of Social Services","NC","Healthcare Provider","501","12/19/2025","Hacking/IT Incident","Network Server","No",""
"Medical Center, LLP","GA","Healthcare Provider","32090","12/19/2025","Hacking/IT Incident","Network Server","No",""
"North East Medical Services","CA","Healthcare Provider","91513","12/18/2025","Hacking/IT Incident","Network Server","No",""
"Excellent Home Care Services, LLC","NY","Healthcare Provider","16278","12/17/2025","Hacking/IT Incident","Email","No",""
"FPMCM LLC","TN","Business Associate","2072","12/15/2025","Unauthorized Access/Disclosure","Email","Yes",""
"OCAT, LLC dba Evoke Wellness at Hilliard","OH","Healthcare Provider","1629","12/12/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Fieldtex Products, Inc.","NY","Business Associate","104071","12/12/2025","Hacking/IT Incident","Network Server","Yes",""
"Heywood Healthcare Inc. including Henry Heywood Memorial Hospital, Athol Memorial Hospital, and Heywood Medical Group, Inc. (“Heywood”)","MA","Healthcare Provider","500","12/12/2025","Hacking/IT Incident","Network Server","No",""
"Baltimore Medical System, Inc.","MA","Healthcare Provider","501","12/12/2025","Hacking/IT Incident","Network Server","No",""
"Centric Health","CA","Healthcare Provider","6855","12/10/2025","Hacking/IT Incident","Electronic Medical Record, Network Server","Yes",""
"Heart of Texas Behavioral Health Network","TX","Healthcare Provider","1309","12/10/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Southern Oregon Neurosurgical and Spine Associates, PC","OR","Healthcare Provider","1000","12/09/2025","Hacking/IT Incident","Email","No",""
"Ochsner LSU Health – Regional Urology","LA","Healthcare Provider","4519","12/09/2025","Hacking/IT Incident","Network Server","No",""
"TriCity Family Services","IL","Healthcare Provider","2511","12/08/2025","Hacking/IT Incident","Network Server","No",""
"NCH Corporation Employee Benefits Plan","TX","Health Plan","3098","12/05/2025","Hacking/IT Incident","Network Server","No",""
"Columbia Medical Practice","MD","Healthcare Provider","3000","12/05/2025","Hacking/IT Incident","Network Server","No",""
"Greater St. Louis Oral & Maxillofacial Surgery PC ","MO","Healthcare Provider","501","12/04/2025","Hacking/IT Incident","Email","No",""
"Fieldtex Products, Inc.","NY","Business Associate","5901","12/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Fieldtex Products, Inc.","NY","Business Associate","9206","12/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Fieldtex Products, Inc.","NY","Business Associate","20641","12/03/2025","Hacking/IT Incident","Network Server","Yes",""
"ConvenientMD LLC","NH","Healthcare Provider","1332","12/02/2025","Unauthorized Access/Disclosure","Email","No",""
"Madison Healthcare Services","MN","Healthcare Provider","500","12/02/2025","Hacking/IT Incident","Network Server","No",""
"FedEx Corporation Group Health Plan","TN","Health Plan","1066","12/01/2025","Hacking/IT Incident","Network Server","Yes",""
"Sports Medicine & Orthopaedics","RI","Healthcare Provider","4000","11/30/2025","Hacking/IT Incident","Network Server","No",""
"Cerenade","CA","Business Associate","987","11/30/2025","Hacking/IT Incident","Network Server","Yes",""
"Richmond Behavioral Health Authority","VA","Healthcare Provider","113232","11/28/2025","Hacking/IT Incident","Network Server","No",""
"Spindletop Center","TX","Healthcare Provider","88863","11/28/2025","Hacking/IT Incident","Network Server","No",""
"Henry Ford Health","MI","Healthcare Provider","1984","11/26/2025","Unauthorized Access/Disclosure","Desktop Computer","No",""
"Persante Health Care ","NJ","Business Associate","111815","11/26/2025","Hacking/IT Incident","Network Server","Yes",""
"Keystone Alliance, Inc.","IL","Business Associate","1021","11/26/2025","Hacking/IT Incident","Email","Yes",""
"Center for Urologic Care of Berks CO","PA","Healthcare Provider","543","11/26/2025","Hacking/IT Incident","Network Server","No",""
"Davies, McFarland & Carroll LLC","PA","Business Associate","54712","11/24/2025","Hacking/IT Incident","Network Server","Yes",""
"VITAS Hospice Services, LLC","FL","Healthcare Provider","319177","11/24/2025","Hacking/IT Incident","Network Server","No",""
"Millcreek Pediatrics","DE","Healthcare Provider","14095","11/21/2025","Hacking/IT Incident","Network Server","No",""
"NS Support, LLC","ID","Healthcare Provider","92845","11/21/2025","Hacking/IT Incident","Network Server","No",""
"Med Atlantic, Inc.","VA","Business Associate","500","11/21/2025","Hacking/IT Incident","Network Server","Yes",""
"Delta Dental of Virginia","VA","Health Plan","126953","11/21/2025","Hacking/IT Incident","Email","No",""
"Nura PLLC","MN","Healthcare Provider","5207","11/21/2025","Hacking/IT Incident","Email","No",""
"Fieldtex Products, Inc.","NY","Business Associate","238615","11/20/2025","Hacking/IT Incident","Network Server","Yes",""
"Dr. Michael Kaplan DO PC DBA Long Island Weight Loss Institute","NY","Healthcare Provider","3426","11/20/2025","Hacking/IT Incident","Network Server","No",""
"Personic Management Company LLC","VA","Business Associate","10929","11/19/2025","Hacking/IT Incident","Network Server","Yes",""
"County of Catawba","NC","Health Plan","500","11/19/2025","Hacking/IT Incident","Network Server","No",""
"NAHGA Claim Services","ME","Health Plan","26906","11/19/2025","Hacking/IT Incident","Network Server","No",""
"Anchorage Neighborhood Health Center ","AK","Healthcare Provider","70555","11/19/2025","Hacking/IT Incident","Network Server","No",""
"Dermatology Associates of Concord","MA","Healthcare Provider","501","11/18/2025","Hacking/IT Incident","Network Server","No",""
"Marrs Ear, Nose & Throat, PA","FL","Healthcare Provider","6376","11/18/2025","Unauthorized Access/Disclosure","Email","No",""
"St. John’s Riverside Hospital","NY","Healthcare Provider","2238","11/14/2025","Hacking/IT Incident","Email","No",""
"Optum Financial Services","MN","Business Associate","2124","11/13/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"West Suburban Eye Surgery Center LLC","MA","Business Associate","500","11/11/2025","Unauthorized Access/Disclosure","Electronic Medical Record","Yes",""
"Morton Drug Company","WI","Healthcare Provider","40051","11/10/2025","Hacking/IT Incident","Network Server","No",""
"Steven J. Pearlman MD PC ","NY","Healthcare Provider","10182","11/09/2025","Hacking/IT Incident","Network Server","No",""
"Healthcare Therapy Services, Inc.","IN","Healthcare Provider","15027","11/08/2025","Hacking/IT Incident","Email","No",""
"Marshfield Clinic Health System ","WI","Healthcare Provider","35952","11/07/2025","Hacking/IT Incident","Email","No",""
"Loving and Living Center, PC dba Awakenings Center","NC","Healthcare Provider","17800","11/07/2025","Hacking/IT Incident","Electronic Medical Record","No",""
"The Chase Group Employee Benefit Plan","NM","Health Plan","817","11/06/2025","Hacking/IT Incident","Network Server","No",""
"Archer Health","CA","Healthcare Provider","4285","11/06/2025","Hacking/IT Incident","Network Server","No",""
"Motorola Solutions","IL","Health Plan","22600","11/05/2025","Hacking/IT Incident","Network Server","No",""
"Tampa Bay Treatment Associates","FL","Healthcare Provider","3682","11/05/2025","Theft","Electronic Medical Record","No",""
"Denton MHMR Center","TX","Healthcare Provider","108967","11/05/2025","Hacking/IT Incident","Network Server","No",""
"Synergy Advanced Healthcare LLC","CT","Healthcare Provider","1260","11/04/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Tri Century Eye Care PC","PA","Healthcare Provider","200000","10/31/2025","Hacking/IT Incident","Network Server","No",""
"Expert MRI","CA","Healthcare Provider","209560","10/31/2025","Hacking/IT Incident","Network Server","No",""
"Judson Center","MI","Healthcare Provider","976","10/31/2025","Hacking/IT Incident","Network Server","No",""
"Beverly Hills Oncology Medical Group","CA","Healthcare Provider","57655","10/31/2025","Hacking/IT Incident","Network Server","No",""
"Hale Makua Health Services","HI","Healthcare Provider","500","10/29/2025","Hacking/IT Incident","Network Server","No",""
"Northwest Radiologists, Inc./Mount Baker Imaging","WA","Healthcare Provider","362713","10/28/2025","Hacking/IT Incident","Network Server","No",""
"Methodist Healthcare - Memphis Hospitals","TN","Healthcare Provider","1658","10/27/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Health Management Systems of America","MI","Healthcare Provider","3200","10/27/2025","Hacking/IT Incident","Email","No",""
"REACH, Inc","AK","Healthcare Provider","1195","10/27/2025","Hacking/IT Incident","Email","No",""
"VirMedice, LLC","AZ","Business Associate","1000","10/25/2025","Hacking/IT Incident","Network Server","Yes",""
"Physicians to Children & Adolescents","KY","Healthcare Provider","9536","10/24/2025","Hacking/IT Incident","Network Server","No",""
"Saint Mary’s Home of Erie ","PA","Healthcare Provider","501","10/24/2025","Hacking/IT Incident","Network Server","No",""
"Southwest Urology","OH","Healthcare Provider","1310","10/24/2025","Hacking/IT Incident","Network Server","Yes",""
"Fairbanks Urology","AK","Healthcare Provider","1446","10/24/2025","Hacking/IT Incident","Network Server","Yes",""
"Michael R. Schwartz, MD Inc.","CA","Healthcare Provider","9080","10/23/2025","Hacking/IT Incident","Desktop Computer","No",""
"Legacy Health, LLC","TX","Business Associate","6547","10/23/2025","Unauthorized Access/Disclosure","Electronic Medical Record","Yes",""
"Yamhill Community Care Organization (YCCO)","OR","Health Plan","1251","10/22/2025","Unauthorized Access/Disclosure","Other","No",""
"Express Canna Cards, LLC","FL","Healthcare Provider","5000","10/20/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Heartland Health Center ","NE","Healthcare Provider","43728","10/17/2025","Hacking/IT Incident","Network Server","No",""
"North Atlantic States Carpenters Health Benefits Fund","MA","Health Plan","501","10/17/2025","Hacking/IT Incident","Network Server","No",""
"Modernizing Medicine, Inc.","FL","Business Associate","198795","10/17/2025","Hacking/IT Incident","Network Server","Yes",""
"Coalesce, LLC dba Benefitelect","AZ","Business Associate","501","10/15/2025","Hacking/IT Incident","Network Server","Yes",""
"Visiting Nurse Association of Texas, LLC","TX","Healthcare Provider","28515","10/10/2025","Hacking/IT Incident","Email","No",""
"Conduent Business Services LLC","NJ","Business Associate","42616","10/08/2025","Hacking/IT Incident","Network Server","Yes",""
"Wellpoint, Inc.","IN","Business Associate","579","10/07/2025","Hacking/IT Incident","Network Server","Yes",""
"Sierra Vista Hospital & Clinics","NM","Healthcare Provider","75054","10/06/2025","Hacking/IT Incident","Network Server","No",""
"OB-GYN Associates, Ltd. dba OBGYN Associates ","NV","Healthcare Provider","62238","10/06/2025","Hacking/IT Incident","Network Server","No",""
"Cardiovascular Medicine Associates (doing business as MyCardiologist) ","FL","Healthcare Provider","2248","10/06/2025","Hacking/IT Incident","Email","No",""
"Space Coast Vascular","FL","Healthcare Provider","18819","10/06/2025","Hacking/IT Incident","Network Server","No",""
"Brightstar Global Solutions Corporation","RI","Health Plan","103879","10/03/2025","Hacking/IT Incident","Network Server","No",""
"Arizona Health Care Cost Containment System- State Medicaid Agency","AZ","Health Plan","3177","10/03/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Florida Health Sciences Center, Inc","FL","Healthcare Provider","896","10/03/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Harris County Hospital District d/b/a Harris Health ","TX","Healthcare Provider","5357","10/03/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Revere Health, PC","UT","Healthcare Provider","10800","10/02/2025","Hacking/IT Incident","Network Server","No",""
"Weekend Health, LLC","NY","Business Associate","1643","09/30/2025","Unauthorized Access/Disclosure","Network Server","Yes",""
"Harbor","OH","Healthcare Provider","216000","09/30/2025","Hacking/IT Incident","Network Server","No",""
"Blue Shield of California ","CA","Business Associate","607","09/29/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Belkorp Ag, LLC","CA","Health Plan","942","09/29/2025","Hacking/IT Incident","Network Server","No",""
"Blue Shield of California","CA","Health Plan","93921","09/29/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Gainwell Technologies LLC","TX","Business Associate","912","09/26/2025","Unauthorized Access/Disclosure","Other","Yes",""
"VIVA Health","AL","Health Plan","4945","09/26/2025","Unauthorized Access/Disclosure","Other","No",""
"Intercommunity Action Inc. ","PA","Healthcare Provider","2680","09/26/2025","Hacking/IT Incident","Network Server","No",""
"Rockhill Women’s Care","MO","Healthcare Provider","70129","09/25/2025","Hacking/IT Incident","Network Server","No",""
"Susan B. Allen Memorial Hospital","KS","Healthcare Provider","12097","09/25/2025","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"Doctors Imaging Group","FL","Healthcare Provider","171862","09/24/2025","Hacking/IT Incident","Network Server","No",""
"Healthcare Interactive","MD","Business Associate","501","09/22/2025","Hacking/IT Incident","Network Server","Yes",""
"City of St. Joseph, MO Health Department ","MO","Healthcare Provider","11538","09/22/2025","Hacking/IT Incident","Network Server","No",""
"People Encouraging People","MD","Healthcare Provider","13083","09/19/2025","Hacking/IT Incident","Network Server","No",""
"Health & Palliative Services of the Treasure Coast, Inc d/b/a Treasure Coast Hospice  (“Treasure Health ”)","FL","Healthcare Provider","13230","09/19/2025","Unauthorized Access/Disclosure","Email","No",""
"Ennoble Care & Circa Health, LLC","NJ","Healthcare Provider","36332","09/18/2025","Hacking/IT Incident","Email","No",""
"Sun Valley Surgery Center","NV","Healthcare Provider","27001","09/18/2025","Hacking/IT Incident","Network Server","No",""
"Sturgis Hospital","MI","Health Plan","77771","09/18/2025","Hacking/IT Incident","Network Server","No",""
"Sturgis Hospital","MI","Healthcare Provider","77771","09/18/2025","Hacking/IT Incident","Network Server","No",""
"Trusteed Plan Services Corporation","WA","Business Associate","7977","09/17/2025","Hacking/IT Incident","Network Server","Yes",""
"Munson Healthcare","MI","Healthcare Provider","1186","09/17/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Saint Anthony Hospital ","IL","Healthcare Provider","6679","09/12/2025","Hacking/IT Incident","Email","No",""
"North Penn Comprehensive Health Services d.b.a Laurel Health Centers","PA","Healthcare Provider","991","09/12/2025","Hacking/IT Incident","Email","No",""
"Cookeville Regional Medical Center","TN","Healthcare Provider","500","09/12/2025","Hacking/IT Incident","Network Server","No",""
"Franklin Dermatology Group, PLC","TN","Healthcare Provider","2457","09/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Western Skies Wellness LLC","OR","Healthcare Provider","1700","09/11/2025","Unauthorized Access/Disclosure","Electronic Medical Record, Other","No",""
"PGA Development, Inc.","PA","Healthcare Provider","23899","09/10/2025","Hacking/IT Incident","Network Server","No",""
"Texas Center for Infectious Disease Associates","TX","Healthcare Provider","1236","09/10/2025","Hacking/IT Incident","Email","No",""
"Coos County Family Health Services","NH","Healthcare Provider","501","09/05/2025","Hacking/IT Incident","Network Server","No",""
"Somerset County Children and Youth Services","PA","Healthcare Provider","2251","09/05/2025","Hacking/IT Incident","Email","No",""
"Medical Associates of Brevard, LLC","FL","Healthcare Provider","246711","09/05/2025","Hacking/IT Incident","Network Server","No",""
"Twin Cities Pain Clinic","MN","Healthcare Provider","3572","09/04/2025","Hacking/IT Incident","Email","No",""
"Retina Group of Florida","FL","Healthcare Provider","152691","09/03/2025","Hacking/IT Incident","Network Server","No",""
"Teamsters Union 25 Health Services & Insurance Plan","MA","Health Plan","19231","09/03/2025","Hacking/IT Incident","Network Server","No",""
"La Perouse, LLC","NV","Business Associate","501","09/02/2025","Hacking/IT Incident","Network Server","Yes",""
"North Oaks Health System","LA","Healthcare Provider","6243","09/02/2025","Hacking/IT Incident","Email","No",""
"University of Iowa Community Home Care","IA","Healthcare Provider","109029","08/29/2025","Hacking/IT Incident","Network Server","No",""
"University of Iowa Health Care","IA","Healthcare Provider","101875","08/29/2025","Hacking/IT Incident","Network Server","No",""
"Carrollton Ear, Nose and Throat, PC","GA","Healthcare Provider","3569","08/29/2025","Hacking/IT Incident","Network Server","No",""
"Reimagine Network","CA","Healthcare Provider","4799","08/29/2025","Hacking/IT Incident","Network Server","No",""
"Anthony L. Jordan Health Corporation ","NY","Healthcare Provider","2974","08/29/2025","Hacking/IT Incident","Email","No",""
"Greater Pittsburgh Orthopaedics Associates","PA","Healthcare Provider","35000","08/27/2025","Hacking/IT Incident","Desktop Computer","No",""
"College Hometown Pharmacy","NY","Healthcare Provider","9742","08/25/2025","Hacking/IT Incident","Network Server","No",""
"College Parkside Pharmacy","NY","Healthcare Provider","5736","08/25/2025","Hacking/IT Incident","Network Server","No",""
"Assisted Living Pharmacy Service, LLC","WI","Healthcare Provider","5590","08/25/2025","Hacking/IT Incident","Network Server","No",""
"Prime Therapeutics LLC","MN","Business Associate","2266","08/25/2025","Unauthorized Access/Disclosure","Laptop","Yes",""
"Pacific Imaging Management, LLC","CA","Healthcare Provider","13158","08/25/2025","Hacking/IT Incident","Email","No",""
"zizzl llc","WI","Business Associate","2416","08/22/2025","Hacking/IT Incident","Email","Yes",""
"Beech Acres Parenting Center ","OH","Healthcare Provider","19315","08/22/2025","Hacking/IT Incident","Network Server","No",""
"Department of Social Services for Vance County, North Carolina","NC","Business Associate","501","08/22/2025","Hacking/IT Incident","Network Server","Yes",""
"Independent Health Association, Inc.","NY","Health Plan","637","08/22/2025","Unauthorized Access/Disclosure","Other","No",""
"McEwen & Associates","TX","Business Associate","500","08/21/2025","Hacking/IT Incident","Network Server","Yes",""
"McEwen & Associates","TX","Business Associate","500","08/21/2025","Hacking/IT Incident","Network Server","Yes",""
"McEwen & Associates","TX","Business Associate","500","08/21/2025","Hacking/IT Incident","Network Server","Yes",""
"Vital Imaging Medical Diagnostic Centers, LLC","FL","Healthcare Provider","260000","08/21/2025","Hacking/IT Incident","Network Server","No",""
"Preferred Hospital Leasing Hemphill Inc., d/b/a Sabine County Hospital","TX","Healthcare Provider","7600","08/21/2025","Hacking/IT Incident","Email","No",""
"Arkansas Primary Care Clinic","AR","Healthcare Provider","2491","08/20/2025","Hacking/IT Incident","Network Server","No",""
"Revere Health PC","UT","Healthcare Provider","605","08/19/2025","Hacking/IT Incident","Desktop Computer","No",""
"CareTracker, Inc.","NY","Business Associate","501","08/18/2025","Hacking/IT Incident","Network Server","Yes",""
"Bevel Health Medical Group","PA","Healthcare Provider","510","08/18/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Pediatric Otolaryngology Head & Neck Surgery Associates, P.A.","FL","Healthcare Provider","43446","08/18/2025","Hacking/IT Incident","Network Server","No",""
"CPAP Medical Supplies and Services Inc. ","FL","Healthcare Provider","90133","08/15/2025","Hacking/IT Incident","Network Server","No",""
"Lake City Cancer Care, LLC","FL","Healthcare Provider","9980","08/15/2025","Hacking/IT Incident","Network Server","Yes",""
